Date,Algeria,Australia,Botswana,Brazil,Brunei,Canada,Chile,China,Colombia,Czech Republic,Denmark,EUR,India,Israel,Japan,Korean,Kuwait,Malaysia,Mauritius,Mexico,New Zealand,Norway,Oman,Peru,Philippines,Poland,Qatar,Russia,Saudi Arabia,Singapore,South Africa,Sweden,Switzerland,Thailand,Trinidadian,U.A.E.,U.K.,U.S.,Uruguay
04-04-2016,0.00656957,0.542859,0.0656719,0.198568,0.526081,0.545209,0.00105884,0.109739,0.000233911,0.0299055,0.108625,0.808816,0.0107292,0.187826,0.0063743,0.000618622,2.35616,0.183179,0.0202026,0.0407335,0.48991,0.0857164,1.84847,0.212223,0.015429,0.190781,0.195257,0.0103492,0.189529,0.526081,0.0484229,0.0874385,0.739733,0.0202126,0.108057,0.193529,1.01138,0.710735,0.0226471
04-05-2016,0.00655708,0.539975,0.0648509,0.19805,0.523902,0.539336,0.00106087,0.109739,0.000231601,0.0298774,0.108492,0.807405,0.0107095,0.186824,0.00640781,0.000618841,2.35552,0.181177,0.0202178,0.0400732,0.484003,0.0849943,1.84735,0.211527,0.0154357,0.190242,0.195139,0.0103107,0.189415,0.523902,0.047403,0.0872044,0.741137,0.0200969,0.107956,0.193412,1.00899,0.710306,0.0227538
04-06-2016,0.00657938,0.537576,0.0643697,0.194468,0.524765,0.543907,0.00105384,0.109807,0.000230495,0.0298425,0.108355,0.806292,0.0106828,0.186244,0.00644264,0.000615816,2.3587,0.181724,0.0202506,0.0401198,0.484302,0.0850879,1.84985,0.210808,0.0153881,0.189621,0.195403,0.0103802,0.189671,0.524765,0.0467415,0.0873052,0.740826,0.0201669,0.108678,0.193674,1.00082,0.711267,0.0226952
04-07-2016,0.00655561,0.540873,0.064442,0.193156,0.525481,0.539173,0.00104891,0.109683,0.000230323,0.0298513,0.108378,0.806519,0.0106772,0.187013,0.00649505,0.000613993,2.35472,0.181745,0.0202227,0.0396643,0.483741,0.0853042,1.84581,0.208617,0.0153428,0.189692,0.194976,0.0104684,0.189257,0.525481,0.0467888,0.0872077,0.741913,0.0201669,0.108022,0.193251,0.999064,0.709714,0.0227867
04-08-2016,0.0065632,0.535029,0.0648283,0.192349,0.52558,0.546409,0.00104299,0.109611,0.000228344,0.0298708,0.108419,0.806839,0.0106696,0.187548,0.00652987,0.000615035,2.35587,0.180447,0.0201784,0.0400278,0.482058,0.0856668,1.8467,0.216882,0.0153942,0.188339,0.195071,0.0105246,0.189349,0.52558,0.047241,0.0869807,0.741188,0.0201899,0.107971,0.193345,0.998981,0.710058,0.0223395
04-11-2016,0.00656053,0.535466,0.0655253,0.194723,0.526091,0.548581,0.001038,0.10947,0.000230272,0.0298593,0.108411,0.806847,0.0106696,0.187304,0.00655302,0.000612522,2.35148,0.18254,0.0201784,0.0401459,0.481912,0.0860094,1.84235,0.216882,0.0153356,0.188465,0.19461,0.0105532,0.188902,0.526091,0.0481393,0.0870526,0.740753,0.0202025,0.107712,0.192888,1.00838,0.708382,0.0223395
04-12-2016,0.00651889,0.539526,0.0653799,0.200571,0.525883,0.552836,0.00103726,0.109452,0.000231388,0.0298341,0.108331,0.806352,0.010641,0.187935,0.00654677,0.000615711,2.3488,0.181802,0.0201654,0.0402674,0.485963,0.0862276,1.84025,0.216882,0.0153437,0.188737,0.194389,0.010665,0.188687,0.525883,0.0481249,0.0875268,0.742471,0.0201922,0.107457,0.192668,1.01304,0.707575,0.0223395
4/13/2016,0.00653114,0.545402,0.065741,0.200767,0.528255,0.555593,0.00105357,0.109905,0.000234052,0.0297084,0.107883,0.802965,0.0106988,0.188368,0.00654132,0.000622208,2.35804,0.183885,0.0202914,0.0406354,0.492809,0.086236,1.84841,0.216882,0.0154265,0.188164,0.195251,0.0108067,0.189524,0.528255,0.0483104,0.0878205,0.738251,0.0202567,0.107941,0.193523,1.01263,0.710714,0.0223395
4/14/2016,0.00654133,0.545292,0.0660961,0.201068,0.52267,0.554878,0.00106178,0.109797,0.000236913,0.0296545,0.107695,0.801415,0.0106576,0.187976,0.00651044,0.000622208,2.35998,0.182462,0.0203185,0.0404993,0.487672,0.0865085,1.85238,0.216882,0.0154892,0.186578,0.195671,0.0107111,0.189931,0.52267,0.0489764,0.0870754,0.737692,0.0202567,0.107963,0.193939,1.00711,0.712242,0.0223395
4/15/2016,0.00652961,0.548597,0.0658088,0.202576,0.52247,0.553311,0.00106443,0.109727,0.000237087,0.029708,0.107883,0.802797,0.0106576,0.187965,0.00648361,0.000616826,2.35735,0.182165,0.0202915,0.0404993,0.48976,0.086281,1.85032,0.216882,0.0153806,0.18636,0.195452,0.0107721,0.189719,0.52247,0.0487849,0.0872802,0.735042,0.0202567,0.108037,0.193723,1.0094,0.711447,0.0223395
4/18/2016,0.00652236,0.544672,0.0657927,0.201447,0.523662,0.554432,0.00106586,0.109664,0.000236884,0.0297419,0.107945,0.803296,0.0106576,0.188313,0.00657752,0.000617454,2.35539,0.180606,0.0202393,0.0406937,0.490603,0.0860747,1.84786,0.216882,0.0154009,0.186926,0.195193,0.0104069,0.189468,0.523662,0.049673,0.0874047,0.735892,0.0202567,0.107571,0.193466,1.00849,0.710504,0.0222906
4/19/2016,0.00652211,0.552496,0.0665436,0.197621,0.526159,0.56054,0.0010652,0.109609,0.0002368,0.0297813,0.108125,0.804695,0.0106974,0.188525,0.00650426,0.000616297,2.35258,0.182113,0.0201529,0.0410485,0.495459,0.0869206,1.84505,0.21835,0.0153641,0.187059,0.194896,0.0108065,0.189179,0.526159,0.049673,0.0875827,0.736066,0.0203063,0.107364,0.193171,1.01944,0.70942,0.0222906
4/20/2016,0.00649752,0.550798,0.0664671,0.199427,0.528218,0.561182,0.00107707,0.109569,0.000243323,0.0298448,0.108333,0.80632,0.0106974,0.188559,0.00648964,0.00062131,2.35104,0.182913,0.0201338,0.0409413,0.497227,0.0873246,1.84292,0.218166,0.0153714,0.187253,0.194671,0.0107305,0.188961,0.528218,0.0498455,0.0876703,0.737284,0.0203102,0.107131,0.192949,1.01869,0.708604,0.0223612
4/21/2016,0.00649559,0.554702,0.066746,0.200035,0.528086,0.558666,0.00107524,0.10964,0.000244856,0.0298371,0.108355,0.806278,0.010711,0.188646,0.00647278,0.000627099,2.35354,0.182959,0.0202162,0.040761,0.49456,0.0876244,1.84672,0.21828,0.0153917,0.186952,0.195073,0.0109198,0.18935,0.528086,0.0499482,0.0876557,0.730894,0.0202661,0.107103,0.193346,1.02079,0.710064,0.0222989
4/22/2016,0.00650167,0.552209,0.0663049,0.200419,0.527568,0.561327,0.00107736,0.109575,0.000242915,0.0296255,0.107696,0.801279,0.0106993,0.18853,0.00650298,0.000626862,2.35806,0.182253,0.0202744,0.0408024,0.493161,0.0866779,1.85026,0.217761,0.0153377,0.185272,0.195447,0.0107434,0.189714,0.527568,0.0495308,0.0873215,0.728323,0.0202969,0.107191,0.193717,1.02282,0.711426,0.0223775
4/25/2016,0.00649955,0.54755,0.0660995,0.198619,0.525567,0.561129,0.00106705,0.109441,0.000242036,0.029629,0.107696,0.801447,0.0106699,0.18853,0.00639044,0.000623532,2.35639,0.18181,0.0202783,0.0404576,0.488534,0.086423,1.85049,0.217123,0.0152757,0.182617,0.19547,0.0106786,0.189737,0.525567,0.0491121,0.0873975,0.729606,0.0202468,0.107417,0.193741,1.02842,0.711512,0.0223584
4/26/2016,0.00650053,0.54755,0.0661889,0.200243,0.524428,0.56301,0.00106257,0.109385,0.000239758,0.0296576,0.107714,0.801581,0.0106421,0.188727,0.00639976,0.00061771,2.35276,0.180386,0.0202382,0.0407452,0.488534,0.0868659,1.84702,0.216453,0.0151823,0.182402,0.195105,0.0106865,0.189382,0.524428,0.0491846,0.0872587,0.728316,0.0201894,0.106921,0.193378,1.03438,0.710181,0.0222495
4/27/2016,0.00649358,0.541264,0.0661324,0.201047,0.525417,0.561595,0.00106146,0.10932,0.000240912,0.0296695,0.10776,0.802033,0.0106629,0.188316,0.00638222,0.000617183,2.35153,0.180485,0.0202189,0.0407818,0.488117,0.087165,1.84545,0.215873,0.0151476,0.182913,0.194938,0.0108894,0.18922,0.525417,0.0491846,0.0875435,0.729565,0.0201871,0.106827,0.193213,1.03655,0.709575,0.0221902
4/28/2016,0.0064732,0.538749,0.066079,0.200483,0.52449,0.564002,0.00105833,0.109144,0.000240377,0.0297125,0.107958,0.80356,0.0106542,0.188111,0.00633152,0.000617405,2.34694,0.180619,0.0201687,0.0411029,0.488518,0.0869092,1.84001,0.215894,0.0151214,0.182836,0.194364,0.0108654,0.188662,0.52449,0.0491846,0.0878698,0.731552,0.0201568,0.106438,0.192644,1.02953,0.707484,0.0222332
4/29/2016,0.00646533,0.5401,0.0663219,0.201667,0.524769,0.562238,0.00106354,0.108804,0.000244498,0.0297526,0.108079,0.804541,0.010607,0.187597,0.00631423,0.000616795,2.34053,0.180702,0.0201668,0.0410761,0.492828,0.0873078,1.83499,0.215699,0.0150846,0.182134,0.193833,0.0108358,0.188147,0.524769,0.0497992,0.0877629,0.733193,0.0201932,0.106442,0.192118,1.03109,0.705552,0.0223857
05-02-2016,0.00645108,0.534438,0.0662515,0.203629,0.522762,0.559899,0.00106555,0.108264,0.000246414,0.029853,0.108509,0.807453,0.0105897,0.18755,0.00660302,0.00061731,2.33603,0.178652,0.0201023,0.0407804,0.492355,0.0874528,1.82721,0.213674,0.0149841,0.183941,0.193011,0.0109206,0.18735,0.522762,0.0483317,0.0876044,0.732903,0.0201033,0.10597,0.191303,1.02816,0.702561,0.0223746
05-03-2016,0.00644095,0.530547,0.0655913,0.200304,0.522762,0.55239,0.00106035,0.108264,0.000247289,0.0299689,0.108931,0.810712,0.0105744,0.187019,0.00657156,0.000614272,2.33199,0.178652,0.0200747,0.0399901,0.493827,0.087089,1.82253,0.210946,0.0149101,0.183881,0.192517,0.0106429,0.18687,0.522762,0.0483317,0.0884778,0.739591,0.0201033,0.106354,0.190813,1.02816,0.700762,0.0221354
05-04-2016,0.0064565,0.528268,0.0650035,0.198138,0.52002,0.546618,0.00105302,0.10842,0.000243226,0.0300236,0.108899,0.810255,0.0105842,0.186461,0.00657156,0.00061935,2.3413,0.177106,0.0200954,0.0393698,0.485378,0.0867415,1.83163,0.212685,0.0149984,0.183881,0.193479,0.0106429,0.187803,0.52002,0.0476037,0.0875176,0.736292,0.0200605,0.106354,0.191767,1.01977,0.704263,0.0223196
05-05-2016,0.00645585,0.529427,0.0645554,0.199458,0.520462,0.549213,0.00105302,0.108529,0.000239927,0.0298757,0.108314,0.807482,0.0106134,0.186697,0.00657156,0.000613037,2.34852,0.176343,0.0201324,0.0393698,0.486367,0.0862129,1.83491,0.212685,0.0149994,0.183471,0.193929,0.0107131,0.188241,0.520462,0.0477284,0.0870232,0.732037,0.0201326,0.10646,0.19211,1.02081,0.705903,0.0223196
05-06-2016,0.00645731,0.521664,0.0645554,0.199922,0.518691,0.546028,0.00105707,0.108472,0.000238968,0.0298268,0.108314,0.806201,0.0105961,0.186252,0.00657156,0.000613037,2.34852,0.175963,0.0201297,0.0393698,0.483707,0.0862129,1.83491,0.212956,0.0149459,0.182155,0.193825,0.0106586,0.188139,0.518691,0.0473793,0.0870232,0.728319,0.0201326,0.106425,0.19211,1.02336,0.705523,0.0223663
05-09-2016,0.00646309,0.521231,0.0643496,0.200005,0.518848,0.544203,0.00106035,0.108662,0.000238124,0.0298157,0.108314,0.805784,0.0106436,0.187123,0.00657497,0.000613037,2.34852,0.176762,0.0201854,0.0390613,0.484248,0.0863374,1.83911,0.211972,0.0149802,0.182581,0.194269,0.0106807,0.18857,0.518848,0.0467625,0.0868379,0.729384,0.0201326,0.106303,0.192549,1.02139,0.707138,0.0223495
05-10-2016,0.00647077,0.519132,0.0643957,0.200233,0.516682,0.546665,0.00105582,0.108696,0.000238557,0.0298133,0.108317,0.805831,0.0106175,0.187215,0.00653225,0.000608245,2.35044,0.174531,0.0202167,0.0393121,0.477831,0.0861671,1.84245,0.212676,0.014994,0.182334,0.194622,0.0106807,0.188913,0.516682,0.0465179,0.0869989,0.727408,0.0201017,0.106841,0.192899,1.02176,0.708423,0.0225032
05-11-2016,0.00647014,0.520954,0.0645974,0.203512,0.516181,0.551207,0.00104479,0.108623,0.000237462,0.0298775,0.108483,0.80722,0.0106083,0.187574,0.00650123,0.000602665,2.34748,0.174505,0.0201893,0.0394059,0.481615,0.0863567,1.84013,0.212663,0.0150795,0.182095,0.194376,0.0106808,0.188674,0.516181,0.046799,0.0868923,0.726267,0.0200831,0.106392,0.192656,1.02054,0.707529,0.022568
05-12-2016,0.00646621,0.519122,0.0648283,0.204317,0.517614,0.550422,0.00104308,0.108715,0.000239356,0.0298257,0.108329,0.806037,0.010627,0.187993,0.00653011,0.000605884,2.34932,0.175769,0.0201882,0.0393371,0.482815,0.0873087,1.84066,0.212724,0.015175,0.182354,0.194432,0.0108948,0.188729,0.517614,0.0471847,0.0867905,0.729095,0.0200741,0.106328,0.192712,1.02225,0.707733,0.0225436
5/13/2016,0.00646144,0.517375,0.0644238,0.203244,0.515555,0.547707,0.00103836,0.108715,0.000241486,0.0297662,0.108104,0.80427,0.010616,0.187993,0.00651409,0.000608825,2.35264,0.175973,0.0202317,0.0390353,0.482009,0.0867812,1.84326,0.212641,0.0152141,0.182781,0.194707,0.0109152,0.189193,0.515555,0.0467567,0.0861996,0.728849,0.0200264,0.106394,0.192984,1.02143,0.708733,0.0224496
5/16/2016,0.00646877,0.516426,0.0634979,0.202504,0.51726,0.550535,0.00102921,0.108757,0.000237774,0.0297361,0.107906,0.803408,0.0106174,0.186116,0.0065209,0.000606699,2.35276,0.175808,0.0202243,0.039026,0.478824,0.0863263,1.84519,0.213247,0.0152013,0.183683,0.19491,0.0109336,0.189193,0.51726,0.0451219,0.0861797,0.726548,0.0200399,0.10686,0.193186,1.01817,0.709474,0.0224865
5/17/2016,0.00646168,0.521122,0.0635446,0.202462,0.518878,0.55041,0.00102409,0.108772,0.000235793,0.0297073,0.107906,0.802676,0.010629,0.185752,0.00650526,0.000601733,2.35186,0.176682,0.0201942,0.0387084,0.482754,0.0863263,1.84448,0.213873,0.0152454,0.18417,0.194836,0.010993,0.189121,0.518878,0.04529,0.0861059,0.724712,0.0200515,0.106949,0.193112,1.02657,0.709203,0.0224865
5/18/2016,0.0064561,0.516915,0.063061,0.202719,0.516733,0.549308,0.00102508,0.108708,0.000235078,0.029645,0.107697,0.800974,0.010613,0.185175,0.00648298,0.000605255,2.35421,0.175997,0.020214,0.0386451,0.481976,0.0863263,1.84693,0.214028,0.0153098,0.182065,0.195095,0.0109146,0.189372,0.516733,0.0447676,0.0856764,0.721987,0.0199474,0.10715,0.193369,1.02843,0.710146,0.0225694
5/19/2016,0.00644167,0.511442,0.0630681,0.201071,0.515088,0.542107,0.00102851,0.108701,0.000234548,0.0294629,0.107057,0.796137,0.0105759,0.184299,0.00645977,0.000602106,2.35517,0.174271,0.0202084,0.0383375,0.479232,0.0850633,1.84922,0.213138,0.0152594,0.181565,0.195337,0.0107388,0.189607,0.515088,0.0448049,0.0851438,0.718645,0.0199128,0.107292,0.193608,1.04066,0.711027,0.0224994
5/20/2016,0.00645153,0.514927,0.0634501,0.197606,0.51549,0.541507,0.00102061,0.108694,0.000232759,0.0295364,0.107306,0.798034,0.0105526,0.183757,0.00646658,0.00059735,2.35616,0.174365,0.0201962,0.0386955,0.481353,0.0854833,1.85,0.213419,0.0151814,0.180732,0.195419,0.0107163,0.189686,0.51549,0.0451971,0.0853613,0.717639,0.0199787,0.107164,0.193689,1.03704,0.711324,0.0227217
5/23/2016,0.00644894,0.51537,0.0634783,0.200954,0.51643,0.542388,0.0010281,0.108644,0.000233478,0.0295213,0.107314,0.798104,0.0105664,0.18346,0.00648124,0.000598822,2.3572,0.174936,0.0201627,0.038583,0.482492,0.0852151,1.85082,0.212938,0.0152151,0.180103,0.195505,0.010614,0.189771,0.51643,0.0452172,0.085583,0.718538,0.0199787,0.107088,0.193775,1.02967,0.71164,0.0227492
5/24/2016,0.00644026,0.511643,0.0636085,0.199558,0.514763,0.542388,0.00102539,0.108554,0.000232651,0.0294108,0.106852,0.794609,0.0105087,0.184089,0.00651084,0.00060139,2.35676,0.172758,0.0201554,0.0385234,0.478701,0.0851164,1.85047,0.213281,0.0152057,0.17882,0.195468,0.0106117,0.189735,0.514763,0.0455091,0.0851276,0.717532,0.0199,0.106908,0.193739,1.03894,0.711505,0.0228207
5/25/2016,0.00644619,0.513345,0.0636072,0.200729,0.5163,0.544146,0.00102802,0.108594,0.00023278,0.029369,0.106753,0.793915,0.0105607,0.18477,0.00646652,0.000599266,2.35818,0.173475,0.0201711,0.0386022,0.480438,0.0854174,1.8525,0.213515,0.0152,0.17949,0.195683,0.0108094,0.189943,0.5163,0.0453823,0.0856341,0.718321,0.0199414,0.107053,0.193952,1.04436,0.712287,0.0228129
5/26/2016,0.00644933,0.513088,0.0638693,0.198681,0.516551,0.547908,0.00102745,0.108419,0.000232288,0.0293998,0.10681,0.794312,0.0105705,0.185363,0.00648349,0.000599797,2.35588,0.174217,0.0201326,0.0385345,0.476459,0.0858995,1.84978,0.213073,0.0152007,0.180571,0.195395,0.0109075,0.189664,0.516551,0.0456015,0.0856574,0.717698,0.0199696,0.10725,0.193666,1.04517,0.711239,0.0228393
5/27/2016,0.00644523,0.514075,0.0635925,0.198705,0.517591,0.547047,0.0010349,0.108412,0.00023287,0.02939,0.106823,0.794408,0.0106071,0.185,0.00647247,0.000602307,2.35616,0.17411,0.0201185,0.0385486,0.480287,0.0855863,1.85,0.211519,0.0152432,0.180571,0.195419,0.0107709,0.189687,0.517591,0.0455331,0.0858238,0.718147,0.0199536,0.107301,0.19369,1.04238,0.711325,0.0231759
5/31/2016,0.00645259,0.516224,0.063441,0.198055,0.516686,0.544137,0.00103267,0.108254,0.000232252,0.0294274,0.1069,0.795079,0.010607,0.185148,0.0064166,0.000598707,2.35877,0.173036,0.0201252,0.0387154,0.479371,0.0853094,1.85389,0.211519,0.0152393,0.181061,0.19583,0.0108009,0.190085,0.516686,0.0451492,0.0855428,0.719875,0.0199524,0.107301,0.194097,1.042,0.71282,0.0231759
06-01-2016,0.00645182,0.518251,0.0635873,0.19832,0.516791,0.544544,0.00103342,0.108183,0.000230726,0.0294742,0.107085,0.796552,0.010584,0.185015,0.00644017,0.000598792,2.35891,0.172418,0.0201134,0.0384709,0.484461,0.0855746,1.854,0.211093,0.0152569,0.181159,0.195841,0.0107011,0.190097,0.516791,0.0454655,0.0855551,0.720063,0.0199715,0.107301,0.194108,1.0298,0.712862,0.0229778
06-02-2016,0.00643963,0.515249,0.0636321,0.197056,0.517461,0.544165,0.00102618,0.108206,0.00022829,0.0294521,0.107057,0.796326,0.0105834,0.184683,0.00652699,0.000597021,2.35763,0.170995,0.0200395,0.0382472,0.485355,0.0852958,1.85115,0.213431,0.0152452,0.181555,0.195541,0.0106633,0.189805,0.517461,0.0456194,0.0859301,0.721216,0.0199834,0.107383,0.19381,1.02715,0.711768,0.023129
06-03-2016,0.00648324,0.516748,0.06454,0.198345,0.518277,0.550779,0.00103152,0.108296,0.000229243,0.0294434,0.106941,0.795446,0.0106058,0.184276,0.00654505,0.000599486,2.3622,0.171843,0.0200417,0.0382831,0.486082,0.0856677,1.85474,0.213431,0.0153158,0.181076,0.19592,0.0106674,0.190173,0.518277,0.0459281,0.085747,0.719045,0.0200486,0.107556,0.194186,1.02751,0.713149,0.023129
06-06-2016,0.00645233,0.519154,0.0650094,0.200029,0.520426,0.550842,0.00103643,0.107866,0.000234232,0.0297485,0.108057,0.803694,0.0105757,0.184851,0.00662206,0.000595738,2.35036,0.172491,0.0199229,0.038096,0.487934,0.0864795,1.84178,0.213431,0.0152316,0.183452,0.194033,0.0107641,0.188843,0.52002,0.047312,0.0870518,0.726321,0.0200272,0.106686,0.192829,1.01919,0.708163,0.023129
06-07-2016,0.00644204,0.524972,0.0651002,0.201426,0.520426,0.552696,0.00103863,0.107554,0.000234232,0.0296806,0.107866,0.802125,0.0105767,0.185134,0.00655881,0.000595738,2.34598,0.173373,0.0199374,0.0381939,0.487934,0.0869747,1.83834,0.213871,0.0152861,0.184564,0.194033,0.0108397,0.188491,0.520426,0.0475331,0.0870518,0.731722,0.0200284,0.1066,0.192469,1.03114,0.706843,0.0230512
06-08-2016,0.00644789,0.526462,0.0654016,0.203311,0.521857,0.556346,0.00103888,0.107494,0.00023934,0.0297469,0.108063,0.803607,0.010583,0.1846,0.00659767,0.000607188,2.34528,0.173854,0.0199684,0.0389155,0.492772,0.0872965,1.83688,0.214545,0.0152918,0.185133,0.194033,0.0109197,0.188342,0.521857,0.0476474,0.0870598,0.733722,0.0200517,0.106461,0.192316,1.02898,0.706281,0.0230962
06-09-2016,0.00643721,0.527948,0.065136,0.208672,0.52301,0.555519,0.00105064,0.107867,0.000243434,0.0296969,0.107879,0.802212,0.0106151,0.183887,0.00663444,0.000611527,2.3496,0.175252,0.0200202,0.0387011,0.503619,0.0867364,1.83935,0.214053,0.0153539,0.185498,0.194294,0.0110955,0.188595,0.524535,0.0476474,0.0871801,0.735703,0.0201364,0.106354,0.192575,1.02308,0.707231,0.0230458
06-10-2016,0.00644348,0.525368,0.0647588,0.209553,0.52301,0.556314,0.00104474,0.107867,0.000240819,0.029639,0.107714,0.800912,0.0106074,0.184079,0.00661674,0.000613013,2.3564,0.174062,0.0200742,0.0382889,0.503475,0.0863755,1.84271,0.213732,0.0154305,0.183817,0.194649,0.0109496,0.188939,0.52301,0.0471146,0.0864588,0.735362,0.020093,0.106668,0.192926,1.02169,0.708521,0.0229897
6/13/2016,0.00644679,0.526339,0.064488,0.207333,0.522451,0.555206,0.00103883,0.107867,0.000239145,0.0295962,0.107627,0.800276,0.0105887,0.18333,0.00668883,0.000610627,2.3564,0.173457,0.0201336,0.0377947,0.500137,0.0858065,1.84713,0.213343,0.0153997,0.182374,0.195115,0.0107704,0.189392,0.522451,0.0467053,0.0856275,0.735217,0.0201693,0.106712,0.193389,1.00553,0.71022,0.0229015
6/14/2016,0.00644682,0.526339,0.0643612,0.205976,0.525083,0.554089,0.00103821,0.107914,0.000237823,0.029524,0.107358,0.798292,0.0105905,0.184051,0.00670918,0.000606389,2.35957,0.173775,0.0201397,0.0374668,0.500879,0.0852378,1.8496,0.213309,0.0154114,0.180121,0.195377,0.0107704,0.189646,0.525083,0.0463676,0.0857786,0.736356,0.0202181,0.107174,0.193648,1.00731,0.711173,0.0231464
6/15/2016,0.00644959,0.524387,0.0644284,0.204154,0.524471,0.550666,0.00103311,0.107922,0.000236784,0.0295038,0.107402,0.798599,0.0105887,0.183517,0.00670245,0.000606507,2.35825,0.173404,0.0201261,0.0376913,0.496582,0.0854898,1.84949,0.214454,0.0153961,0.180715,0.195365,0.0107885,0.189635,0.524471,0.0466582,0.0855711,0.737763,0.0201259,0.107143,0.193636,1.00945,0.71113,0.0232639
6/16/2016,0.00642961,0.525229,0.063957,0.204428,0.526239,0.544922,0.00103607,0.107933,0.000237705,0.0293359,0.106793,0.794061,0.0105738,0.183579,0.00678733,0.000604126,2.36051,0.173494,0.0201143,0.037408,0.502346,0.0846566,1.8482,0.213211,0.0153173,0.180048,0.195229,0.0107898,0.189502,0.526239,0.046594,0.0853142,0.736026,0.020189,0.107238,0.193501,1.00405,0.710633,0.0231597
6/17/2016,0.0064369,0.523789,0.064366,0.203128,0.525289,0.550456,0.00102761,0.107593,0.000234796,0.0294727,0.107282,0.79777,0.0105538,0.183504,0.00677055,0.000605826,2.35468,0.17296,0.0200115,0.0376008,0.499687,0.0845905,1.84363,0.213775,0.0152937,0.179863,0.194746,0.0108325,0.189034,0.525289,0.046594,0.0850972,0.736419,0.0200906,0.106933,0.193023,1.01058,0.708877,0.0231447
6/20/2016,0.00643099,0.525229,0.0651244,0.205311,0.524707,0.550928,0.00102907,0.107209,0.000234339,0.0295503,0.107526,0.799555,0.0104671,0.183218,0.00674222,0.000602642,2.34488,0.173062,0.0199178,0.0378204,0.500604,0.0854453,1.83504,0.21459,0.0152004,0.182206,0.193839,0.0109986,0.188153,0.524707,0.0475833,0.0856673,0.734895,0.0200407,0.106039,0.192123,1.03176,0.705573,0.0230685
